USER_ID,ENGAGEMENT_SCORE,SEGMENT
user_0,35.4,LOW
user_1,35.3,LOW
user_10,34.3,LOW
user_100,35.0,LOW
user_101,35.4,LOW
user_102,35.0,LOW
user_103,35.7,LOW
user_104,36.2,LOW
user_105,35.8,LOW
user_106,34.8,LOW
user_107,34.9,LOW
user_108,34.6,LOW
user_109,34.6,LOW
user_11,35.0,LOW
user_110,36.7,LOW
user_111,35.1,LOW
user_112,35.7,LOW
user_113,34.1,LOW
user_114,36.5,LOW
user_115,34.6,LOW
user_116,35.1,LOW
user_117,34.8,LOW
user_118,35.4,LOW
user_119,35.3,LOW
user_12,34.6,LOW
user_120,34.5,LOW
user_121,34.1,LOW
user_122,34.4,LOW
user_123,35.4,LOW
user_124,36.3,LOW
user_125,37.0,LOW
user_126,35.1,LOW
user_127,34.9,LOW
user_128,37.1,LOW
user_129,35.6,LOW
user_13,34.8,LOW
user_130,35.1,LOW
user_131,34.8,LOW
user_132,34.6,LOW
user_133,34.4,LOW
user_134,34.1,LOW
user_135,35.3,LOW
user_136,34.9,LOW
user_137,34.4,LOW
user_138,34.7,LOW
user_139,36.2,LOW
user_14,34.2,LOW
user_140,34.6,LOW
user_141,36.8,LOW
user_142,34.6,LOW
user_143,35.0,LOW
user_144,35.3,LOW
user_145,35.0,LOW
user_146,35.0,LOW
user_147,35.9,LOW
user_148,36.0,LOW
user_149,34.5,LOW
user_15,34.4,LOW
user_150,36.2,LOW
user_151,34.7,LOW
user_152,34.1,LOW
user_153,34.7,LOW
user_154,34.8,LOW
user_155,35.1,LOW
user_156,36.3,LOW
user_157,35.6,LOW
user_158,33.9,LOW
user_159,35.0,LOW
user_16,35.4,LOW
user_160,34.2,LOW
user_161,35.2,LOW
user_162,35.1,LOW
user_163,34.7,LOW
user_164,35.2,LOW
user_165,35.9,LOW
user_166,34.9,LOW
user_167,36.1,LOW
user_168,34.7,LOW
user_169,35.5,LOW
user_17,34.2,LOW
user_170,34.9,LOW
user_171,34.1,LOW
user_172,35.1,LOW
user_173,34.7,LOW
user_174,35.1,LOW
user_175,35.0,LOW
user_176,34.5,LOW
user_177,35.8,LOW
user_178,34.9,LOW
user_179,35.4,LOW
user_18,35.9,LOW
user_180,33.9,LOW
user_181,34.8,LOW
user_182,34.4,LOW
user_183,34.4,LOW
user_184,35.2,LOW
user_185,35.0,LOW
user_186,35.5,LOW
user_187,35.2,LOW
user_188,35.3,LOW
user_189,35.3,LOW
user_19,35.4,LOW
user_190,35.4,LOW
user_191,34.7,LOW
user_192,34.7,LOW
user_193,34.7,LOW
user_194,35.0,LOW
user_195,36.8,LOW
user_196,34.9,LOW
user_197,35.8,LOW
user_198,34.8,LOW
user_199,34.4,LOW
user_2,34.4,LOW
user_20,34.0,LOW
user_21,35.2,LOW
user_22,35.6,LOW
user_23,35.1,LOW
user_24,34.6,LOW
user_25,35.0,LOW
user_26,34.6,LOW
user_27,34.8,LOW
user_28,34.3,LOW
user_29,35.1,LOW
user_3,33.9,LOW
user_30,34.8,LOW
user_31,34.1,LOW
user_32,34.6,LOW
user_33,36.5,LOW
user_34,34.8,LOW
user_35,35.7,LOW
user_36,34.7,LOW
user_37,34.1,LOW
user_38,36.1,LOW
user_39,36.3,LOW
user_4,35.5,LOW
user_40,34.7,LOW
user_41,35.0,LOW
user_42,33.7,LOW
user_43,35.0,LOW
user_44,34.8,LOW
user_45,36.6,LOW
user_46,35.7,LOW
user_47,35.8,LOW
user_48,34.1,LOW
user_49,34.6,LOW
user_5,35.3,LOW
user_50,35.7,LOW
user_51,34.8,LOW
user_52,34.0,LOW
user_53,33.9,LOW
user_54,36.0,LOW
user_55,35.4,LOW
user_56,36.7,LOW
user_57,34.3,LOW
user_58,35.5,LOW
user_59,35.0,LOW
user_6,35.1,LOW
user_60,34.8,LOW
user_61,35.0,LOW
user_62,34.8,LOW
user_63,33.8,LOW
user_64,34.7,LOW
user_65,35.6,LOW
user_66,34.3,LOW
user_67,34.3,LOW
user_68,35.3,LOW
user_69,35.5,LOW
user_7,35.2,LOW
user_70,35.1,LOW
user_71,36.2,LOW
user_72,35.6,LOW
user_73,34.8,LOW
user_74,34.5,LOW
user_75,36.2,LOW
user_76,34.8,LOW
user_77,34.0,LOW
user_78,35.8,LOW
user_79,36.1,LOW
user_8,34.0,LOW
user_80,34.7,LOW
user_81,36.6,LOW
user_82,35.2,LOW
user_83,34.9,LOW
user_84,35.6,LOW
user_85,35.2,LOW
user_86,35.7,LOW
user_87,34.9,LOW
user_88,35.3,LOW
user_89,35.4,LOW
user_9,35.4,LOW
user_90,35.7,LOW
user_91,34.4,LOW
user_92,34.9,LOW
user_93,35.2,LOW
user_94,35.0,LOW
user_95,35.6,LOW
user_96,34.0,LOW
user_97,34.9,LOW
user_98,35.2,LOW
user_99,35.3,LOW
